,SID,NAME,ISO_TIME,LAT,LON,RA_over_threshold,radius_of_maximum_rain,lon_max_precipitation,lat_max_precipitation,max_precipitation
0,2017228N14314,HARVEY,2017-08-16 06:00:00,13.7,-45.8,,,,,
1,2017228N14314,HARVEY,2017-08-16 09:00:00,13.713,-46.5999,,,,,
2,2017228N14314,HARVEY,2017-08-16 12:00:00,13.7,-47.4,,,,,
3,2017228N14314,HARVEY,2017-08-16 15:00:00,13.6497,-48.2001,,,,,
4,2017228N14314,HARVEY,2017-08-16 18:00:00,13.6,-49.0,,,,,
5,2017228N14314,HARVEY,2017-08-16 21:00:00,13.6074,-49.8148,,,,,
6,2017228N14314,HARVEY,2017-08-17 00:00:00,13.6,-50.6,,,,,
7,2017228N14314,HARVEY,2017-08-17 03:00:00,13.5222,-51.315,,,,,
8,2017228N14314,HARVEY,2017-08-17 06:00:00,13.4,-52.0,,,,,
9,2017228N14314,HARVEY,2017-08-17 09:00:00,13.2422,-52.6851,,,,,
10,2017228N14314,HARVEY,2017-08-17 12:00:00,13.1,-53.4,,,,,
11,2017228N14314,HARVEY,2017-08-17 15:00:00,13.0274,-54.1849,,,,,
12,2017228N14314,HARVEY,2017-08-17 18:00:00,13.0,-55.0,,,,,
13,2017228N14314,HARVEY,2017-08-17 21:00:00,12.9921,-55.7849,,,,,
14,2017228N14314,HARVEY,2017-08-18 00:00:00,13.0,-56.6,,,,,
15,2017228N14314,HARVEY,2017-08-18 03:00:00,12.9862,-57.4859,,,,,
16,2017228N14314,HARVEY,2017-08-18 06:00:00,13.0,-58.4,,,,,
17,2017228N14314,HARVEY,2017-08-18 09:00:00,13.0822,-59.2799,,,,,
18,2017228N14314,HARVEY,2017-08-18 09:00:00,13.1,-59.6,,,,,
19,2017228N14314,HARVEY,2017-08-18 12:00:00,13.1,-60.3,,,,,
20,2017228N14314,HARVEY,2017-08-18 15:00:00,13.2,-61.2,,,,,
21,2017228N14314,HARVEY,2017-08-18 18:00:00,13.2,-62.2,,,,,
22,2017228N14314,HARVEY,2017-08-18 21:00:00,13.286,-63.1271,,,,,
23,2017228N14314,HARVEY,2017-08-19 00:00:00,13.4,-64.0,,,,,
24,2017228N14314,HARVEY,2017-08-19 03:00:00,13.4496,-64.8502,,,,,
25,2017228N14314,HARVEY,2017-08-19 06:00:00,13.5,-65.7,,,,,
26,2017228N14314,HARVEY,2017-08-19 09:00:00,13.5998,-66.5999,,,,,
27,2017228N14314,HARVEY,2017-08-19 12:00:00,13.7,-67.5,,,,,
28,2017228N14314,HARVEY,2017-08-19 15:00:00,13.7496,-68.3502,,,,,
29,2017228N14314,HARVEY,2017-08-19 18:00:00,13.8,-69.2,,,,,
30,2017228N14314,HARVEY,2017-08-19 21:00:00,13.8922,-70.085,,,,,
31,2017228N14314,HARVEY,2017-08-20 00:00:00,14.0,-71.0,,,,,
32,2017228N14314,HARVEY,2017-08-20 03:00:00,14.0995,-71.9276,,,,,
33,2017228N14314,HARVEY,2017-08-20 06:00:00,14.2,-72.9,,,,,
34,2017228N14314,HARVEY,2017-08-20 09:00:00,14.2925,-73.9576,,,,,
35,2017228N14314,HARVEY,2017-08-20 12:00:00,14.4,-75.0,,,,,
36,2017228N14314,HARVEY,2017-08-20 15:00:00,14.5344,-75.9226,,,,,
37,2017228N14314,HARVEY,2017-08-20 18:00:00,14.7,-76.8,,,,,
38,2017228N14314,HARVEY,2017-08-20 21:00:00,14.8771,-77.6928,,,,,
39,2017228N14314,HARVEY,2017-08-21 00:00:00,15.1,-78.6,,,,,
40,2017228N14314,HARVEY,2017-08-21 03:00:00,15.3771,-79.5352,,,,,
41,2017228N14314,HARVEY,2017-08-21 06:00:00,15.7,-80.5,,,,,
42,2017228N14314,HARVEY,2017-08-21 09:00:00,16.027,-81.4855,,,,,
43,2017228N14314,HARVEY,2017-08-21 12:00:00,16.4,-82.5,,,,,
44,2017228N14314,HARVEY,2017-08-21 15:00:00,16.8499,-83.5648,,,,,
45,2017228N14314,HARVEY,2017-08-21 18:00:00,17.3,-84.6,,,,,
46,2017228N14314,HARVEY,2017-08-21 21:00:00,17.6721,-85.5529,,,,,
47,2017228N14314,HARVEY,2017-08-22 00:00:00,18.0,-86.4,,,,,
48,2017228N14314,HARVEY,2017-08-22 03:00:00,18.2922,-87.1604,,,,,
49,2017228N14314,HARVEY,2017-08-22 06:00:00,18.6,-87.8,,,,,
50,2017228N14314,HARVEY,2017-08-22 09:00:00,18.9996,-88.3376,,,,,
51,2017228N14314,HARVEY,2017-08-22 12:00:00,19.4,-88.8,,,,,
52,2017228N14314,HARVEY,2017-08-22 15:00:00,19.7223,-89.2503,,,,,
53,2017228N14314,HARVEY,2017-08-22 18:00:00,20.0,-89.7,,,,,
54,2017228N14314,HARVEY,2017-08-22 21:00:00,20.265,-90.2001,,,,,
55,2017228N14314,HARVEY,2017-08-23 00:00:00,20.5,-90.7,,,,,
56,2017228N14314,HARVEY,2017-08-23 03:00:00,20.6999,-91.1727,,,,,
57,2017228N14314,HARVEY,2017-08-23 06:00:00,20.9,-91.6,,,,,
58,2017228N14314,HARVEY,2017-08-23 09:00:00,21.165,-92.0098,,,,,
59,2017228N14314,HARVEY,2017-08-23 12:00:00,21.4,-92.3,,,,,
60,2017228N14314,HARVEY,2017-08-23 15:00:00,21.5074,-92.3952,,,,,
61,2017228N14314,HARVEY,2017-08-23 18:00:00,21.6,-92.4,,,,,
62,2017228N14314,HARVEY,2017-08-23 21:00:00,21.755,-92.45,,,,,
63,2017228N14314,HARVEY,2017-08-24 00:00:00,22.0,-92.5,,,,,
64,2017228N14314,HARVEY,2017-08-24 03:00:00,22.3624,-92.5203,,,,,
65,2017228N14314,HARVEY,2017-08-24 06:00:00,22.8,-92.6,,,,,
66,2017228N14314,HARVEY,2017-08-24 09:00:00,23.2576,-92.8198,,,,,
67,2017228N14314,HARVEY,2017-08-24 12:00:00,23.7,-93.1,,,,,
68,2017228N14314,HARVEY,2017-08-24 15:00:00,24.0723,-93.3278,,,,,
69,2017228N14314,HARVEY,2017-08-24 18:00:00,24.4,-93.6,,,,,
70,2017228N14314,HARVEY,2017-08-24 21:00:00,24.7076,-93.985,,,,,
71,2017228N14314,HARVEY,2017-08-25 00:00:00,25.0,-94.4,,,,,
72,2017228N14314,HARVEY,2017-08-25 03:00:00,25.2924,-94.7578,,,,,
73,2017228N14314,HARVEY,2017-08-25 06:00:00,25.6,-95.1,,,,,
74,2017228N14314,HARVEY,2017-08-25 09:00:00,25.935,-95.4651,,,,,
75,2017228N14314,HARVEY,2017-08-25 12:00:00,26.3,-95.8,,,,,
76,2017228N14314,HARVEY,2017-08-25 15:00:00,26.6999,-96.0652,,,,,
77,2017228N14314,HARVEY,2017-08-25 18:00:00,27.1,-96.3,,,,,
78,2017228N14314,HARVEY,2017-08-25 21:00:00,27.4875,-96.5806,,,,,
79,2017228N14314,HARVEY,2017-08-26 00:00:00,27.8,-96.8,,,,,
80,2017228N14314,HARVEY,2017-08-26 03:00:00,28.0,-96.9,,,,,
81,2017228N14314,HARVEY,2017-08-26 06:00:00,28.2,-97.1,,,,,
82,2017228N14314,HARVEY,2017-08-26 09:00:00,28.4534,-97.2205,,,,,
83,2017228N14314,HARVEY,2017-08-26 12:00:00,28.7,-97.3,,,,,
84,2017228N14314,HARVEY,2017-08-26 15:00:00,28.8725,-97.4225,,,,,
85,2017228N14314,HARVEY,2017-08-26 18:00:00,29.0,-97.5,,,,,
86,2017228N14314,HARVEY,2017-08-26 21:00:00,29.115,-97.4501,,,,,
87,2017228N14314,HARVEY,2017-08-27 00:00:00,29.2,-97.4,,,,,
88,2017228N14314,HARVEY,2017-08-27 03:00:00,29.28,-97.4999,,,,,
89,2017228N14314,HARVEY,2017-08-27 06:00:00,29.3,-97.6,,,,,
90,2017228N14314,HARVEY,2017-08-27 09:00:00,29.215,-97.5875,,,,,
91,2017228N14314,HARVEY,2017-08-27 12:00:00,29.1,-97.5,,,,,
92,2017228N14314,HARVEY,2017-08-27 15:00:00,29.05,-97.3726,,,,,
93,2017228N14314,HARVEY,2017-08-27 18:00:00,29.0,-97.2,,,,,
94,2017228N14314,HARVEY,2017-08-27 21:00:00,28.9075,-97.0,,,,,
95,2017228N14314,HARVEY,2017-08-28 00:00:00,28.8,-96.8,,,,,
96,2017228N14314,HARVEY,2017-08-28 03:00:00,28.6925,-96.6425,,,,,
97,2017228N14314,HARVEY,2017-08-28 06:00:00,28.6,-96.5,,,,,
98,2017228N14314,HARVEY,2017-08-28 09:00:00,28.5425,-96.3501,,,,,
99,2017228N14314,HARVEY,2017-08-28 12:00:00,28.5,-96.2,,,,,
100,2017228N14314,HARVEY,2017-08-28 15:00:00,28.4574,-96.0651,,,,,
101,2017228N14314,HARVEY,2017-08-28 18:00:00,28.4,-95.9,,,,,
102,2017228N14314,HARVEY,2017-08-28 21:00:00,28.3001,-95.6574,,,,,
103,2017228N14314,HARVEY,2017-08-29 00:00:00,28.2,-95.4,,,,,
104,2017228N14314,HARVEY,2017-08-29 03:00:00,28.1274,-95.1925,,,,,
105,2017228N14314,HARVEY,2017-08-29 06:00:00,28.1,-95.0,,,,,
106,2017228N14314,HARVEY,2017-08-29 09:00:00,28.12,-94.8,,,,,
107,2017228N14314,HARVEY,2017-08-29 12:00:00,28.2,-94.6,,,,,
108,2017228N14314,HARVEY,2017-08-29 15:00:00,28.3275,-94.4,,,,,
109,2017228N14314,HARVEY,2017-08-29 18:00:00,28.5,-94.2,,,,,
110,2017228N14314,HARVEY,2017-08-29 21:00:00,28.685,-93.985,,,,,
111,2017228N14314,HARVEY,2017-08-30 00:00:00,28.9,-93.8,,,,,
112,2017228N14314,HARVEY,2017-08-30 03:00:00,29.062,-93.6984,,,,,
113,2017228N14314,HARVEY,2017-08-30 06:00:00,29.4,-93.6,,,,,
114,2017228N14314,HARVEY,2017-08-30 09:00:00,29.8,-93.5,,,,,
115,2017228N14314,HARVEY,2017-08-30 09:00:00,29.9243,-93.4675,,,,,
116,2017228N14314,HARVEY,2017-08-30 12:00:00,30.1,-93.4,,,,,
117,2017228N14314,HARVEY,2017-08-30 15:00:00,30.3312,-93.2777,,,,,
118,2017228N14314,HARVEY,2017-08-30 18:00:00,30.6,-93.1,,,,,
119,2017228N14314,HARVEY,2017-08-30 21:00:00,30.9426,-92.8577,,,,,
120,2017228N14314,HARVEY,2017-08-31 00:00:00,31.3,-92.6,,,,,
121,2017228N14314,HARVEY,2017-08-31 03:00:00,31.6074,-92.3997,,,,,
122,2017228N14314,HARVEY,2017-08-31 06:00:00,31.9,-92.2,,,,,
123,2017228N14314,HARVEY,2017-08-31 09:00:00,32.1773,-91.9794,,,,,
124,2017228N14314,HARVEY,2017-08-31 12:00:00,32.5,-91.7,,,,,
125,2017228N14314,HARVEY,2017-08-31 15:00:00,32.9421,-91.3598,,,,,
126,2017228N14314,HARVEY,2017-08-31 18:00:00,33.4,-90.9,,,,,
127,2017228N14314,HARVEY,2017-08-31 21:00:00,33.7575,-90.2944,,,,,
128,2017228N14314,HARVEY,2017-09-01 00:00:00,34.1,-89.6,,,,,
129,2017228N14314,HARVEY,2017-09-01 03:00:00,34.4701,-88.8845,,,,,
130,2017228N14314,HARVEY,2017-09-01 06:00:00,34.9,-88.2,,,,,
131,2017228N14314,HARVEY,2017-09-01 09:00:00,35.4723,-87.5982,,,,,
132,2017228N14314,HARVEY,2017-09-01 12:00:00,36.0,-87.1,,,,,
133,2017228N14314,HARVEY,2017-09-01 15:00:00,36.2795,-86.7259,,,,,
134,2017228N14314,HARVEY,2017-09-01 18:00:00,36.5,-86.4,,,,,
135,2017228N14314,HARVEY,2017-09-01 21:00:00,36.835,-86.0001,,,,,
136,2017228N14314,HARVEY,2017-09-02 00:00:00,37.2,-85.6,,,,,
137,2017228N14314,HARVEY,2017-09-02 03:00:00,37.5801,-85.2053,,,,,
138,2017228N14314,HARVEY,2017-09-02 06:00:00,37.9,-84.9,,,,,
139,2017228N14314,HARVEY,2017-09-02 09:00:00,38.0899,-84.7522,,,,,
140,2017228N14314,HARVEY,2017-09-02 12:00:00,38.2,-84.7,,,,,
